lsl_timestamp,ch1,ch2,ch3,ch4
49049.43160400417,-1000.0,-475.09765625,125.48828125,644.53125
49049.43425629177,309.08203125,88.8671875,221.19140625,373.53515625
49049.43690857938,455.56640625,648.92578125,304.6875,210.44921875
49049.476056143445,-996.58203125,28.80859375,196.77734375,594.23828125
49049.479887761656,-1000.0,-617.1875,122.55859375,671.38671875
49049.48371937987,-93.26171875,-385.7421875,159.66796875,622.55859375
49049.48755099808,747.0703125,440.91796875,266.6015625,739.74609375
49049.49138261629,-677.734375,122.0703125,203.61328125,954.1015625
49049.4952142345,-1000.0,-564.94140625,121.58203125,825.68359375
49049.49904585271,-382.8125,-407.71484375,189.94140625,641.11328125
49049.50287747092,999.51171875,414.0625,279.296875,706.54296875
49049.50670908913,-44.921875,349.12109375,263.671875,621.58203125
49049.51054070734,-1000.0,-442.3828125,121.09375,621.58203125
49049.51437232555,-954.1015625,-650.87890625,20.5078125,578.61328125
49049.518203943764,526.85546875,108.3984375,204.58984375,535.64453125
49049.522035561975,292.48046875,328.125,270.5078125,768.06640625
49049.525867180186,-1000.0,-483.3984375,181.15234375,530.2734375
49049.5296987984,-1000.0,-941.89453125,-12.6953125,447.265625
49049.53353041661,-24.90234375,-224.609375,87.890625,801.26953125
49049.53736203482,301.7578125,349.12109375,289.55078125,785.15625
49049.54119365303,-991.69921875,-213.37890625,161.1328125,721.6796875
49049.54502527124,-1000.0,-755.37109375,-20.01953125,858.88671875
49049.54885688945,-202.63671875,-426.7578125,90.8203125,687.98828125
49049.552922991636,477.5390625,201.66015625,224.12109375,849.12109375
49049.55670169645,-885.25390625,-188.96484375,138.671875,825.1953125
49049.56048040126,-1000.0,-768.06640625,108.88671875,323.73046875
49049.564259106075,-891.11328125,-656.25,146.97265625,251.953125
49049.56803781089,30.76171875,-53.7109375,221.19140625,713.37890625
49049.5718165157,-525.87890625,-201.66015625,127.44140625,825.1953125
49049.575595220515,-1000.0,-739.2578125,-9.765625,832.03125
49049.57937392533,-1000.0,-922.36328125,-111.328125,875.9765625
49049.58315263014,-109.375,-324.21875,50.78125,833.984375
49049.586931334954,98.6328125,52.734375,217.7734375,749.51171875
49049.59071003977,-1000.0,-475.09765625,120.60546875,725.09765625
49049.59448874458,-1000.0,-964.84375,-92.28515625,903.3203125
49049.59826744939,-375.48828125,-604.98046875,-40.52734375,732.91015625
49049.60204615421,52.734375,-17.578125,174.31640625,611.81640625
49049.60582485902,-1000.0,-558.59375,33.203125,792.48046875
49049.60960356383,-1000.0,-1000.0,-205.56640625,855.46875
49049.613382268646,-961.9140625,-941.89453125,-167.48046875,601.5625
49049.61716097346,-1000.0,-450.1953125,73.73046875,409.66796875
49049.62093967827,-1000.0,-557.6171875,107.421875,612.79296875
49049.624718383086,-1000.0,-1000.0,-139.16015625,685.05859375
49049.62819063595,-1000.0,-1000.0,-272.94921875,551.26953125
49049.63199542772,-1000.0,-544.921875,11.71875,512.6953125
49049.63580021949,-1000.0,-585.44921875,75.1953125,745.60546875
49049.63960501126,-1000.0,-1000.0,-200.68359375,535.15625
49049.64340980303,-1000.0,-1000.0,-320.80078125,272.4609375
49049.6472145948,-1000.0,-843.26171875,-198.73046875,586.9140625
49049.65101938657,-1000.0,-776.85546875,-108.88671875,702.63671875
49049.65482417834,-1000.0,-999.0234375,-296.875,636.71875
49049.65862897011,-1000.0,-1000.0,-479.00390625,525.87890625
49049.66243376188,-1000.0,-930.6640625,-310.05859375,380.859375
49049.66623855365,-1000.0,-825.68359375,-75.68359375,576.171875
49049.67004334542,-1000.0,-980.46875,-286.62109375,755.37109375
49049.67384813719,-1000.0,-1000.0,-494.140625,667.96875
49049.67765292896,-1000.0,-991.2109375,-434.08203125,765.625
49049.681457720726,-1000.0,-1000.0,-250.9765625,760.7421875
49049.685262512496,-1000.0,-1000.0,-326.171875,748.53515625
49049.689067304265,-1000.0,-1000.0,-493.65234375,780.76171875
49049.692872096035,-1000.0,-1000.0,-513.18359375,624.0234375
49049.696676887805,-1000.0,-1000.0,-383.7890625,583.49609375
49049.700481679574,-1000.0,-1000.0,-411.62109375,662.59765625
49049.70341111903,-1000.0,-1000.0,-585.9375,739.2578125
49049.707234588604,-1000.0,-1000.0,-566.40625,577.63671875
49049.71105805818,-1000.0,-1000.0,-456.0546875,434.5703125
49049.714881527754,-1000.0,-1000.0,-447.265625,716.796875
49049.71870499733,-1000.0,-1000.0,-532.2265625,743.1640625
49049.722528466904,-1000.0,-1000.0,-573.2421875,810.546875
49049.72635193648,-1000.0,-1000.0,-547.8515625,786.62109375
49049.73017540605,-1000.0,-1000.0,-482.421875,739.2578125
49049.73399887563,-1000.0,-1000.0,-538.0859375,908.203125
49049.7378223452,-1000.0,-1000.0,-593.26171875,803.7109375
49049.74164581478,-1000.0,-1000.0,-561.5234375,535.64453125
49049.74546928435,-1000.0,-1000.0,-480.95703125,300.78125
49049.74929275393,-1000.0,-1000.0,-495.60546875,416.015625
49049.7531162235,-1000.0,-1000.0,-580.078125,633.7890625
49049.75693969308,-1000.0,-1000.0,-617.1875,615.72265625
49049.76076316265,-1000.0,-1000.0,-469.23828125,459.47265625
49049.76458663223,-1000.0,-1000.0,-446.2890625,563.96484375
49049.7684101018,-1000.0,-1000.0,-585.44921875,854.4921875
49049.77223357138,-1000.0,-1000.0,-617.1875,844.23828125
49049.77605704095,-1000.0,-1000.0,-510.7421875,727.05078125
49049.79146297903,-1000.0,-1000.0,-447.265625,787.59765625
49049.795576907934,-1000.0,-1000.0,-560.05859375,879.39453125
49049.79969083684,-1000.0,-1000.0,-608.88671875,737.79296875
49049.80380476574,-1000.0,-1000.0,-540.0390625,509.765625
49049.80791869464,-1000.0,-1000.0,-451.171875,473.6328125
49049.812032623544,-1000.0,-1000.0,-493.1640625,692.3828125
49049.816146552446,-1000.0,-1000.0,-572.75390625,667.96875
49049.82026048135,-1000.0,-1000.0,-575.1953125,626.46484375
49049.82437441025,-1000.0,-1000.0,-457.51953125,782.71484375
49049.82848833915,-1000.0,-1000.0,-461.9140625,799.31640625
49049.832602268056,-1000.0,-1000.0,-538.57421875,608.88671875
49049.83671619696,-1000.0,-1000.0,-495.1171875,57.12890625
49049.84083012586,-1000.0,-1000.0,-301.7578125,-188.96484375
49049.84494405476,-1000.0,-1000.0,-291.50390625,192.3828125
49049.849057983665,-1000.0,-1000.0,-547.8515625,733.3984375
49049.85317191257,-1000.0,-1000.0,-561.5234375,688.4765625
49049.85728584147,-1000.0,-1000.0,-435.546875,385.25390625
49049.86139977037,-1000.0,-1000.0,-446.2890625,506.34765625
49049.865513699275,-1000.0,-1000.0,-548.828125,427.734375
49049.86962762818,-1000.0,-1000.0,-570.80078125,517.578125
49049.8826006801,-1000.0,-1000.0,-559.5703125,749.0234375
49049.887601719005,-1000.0,-1000.0,-534.66796875,774.90234375
49049.89260275791,-1000.0,-1000.0,-574.70703125,503.90625
49049.89760379681,-1000.0,-1000.0,-654.296875,340.8203125
49049.90260483571,-1000.0,-1000.0,-682.6171875,774.90234375
49049.907605874614,-1000.0,-1000.0,-642.578125,893.06640625
49049.912606913516,-1000.0,-1000.0,-686.03515625,730.46875
49049.91760795242,-1000.0,-1000.0,-756.34765625,631.34765625
49049.92260899132,-1000.0,-1000.0,-806.640625,859.375
49049.92761003022,-1000.0,-1000.0,-742.67578125,745.60546875
49049.932611069125,-1000.0,-1000.0,-751.953125,791.015625
49049.93761210803,-1000.0,-1000.0,-843.26171875,944.3359375
49049.94261314693,-1000.0,-1000.0,-881.8359375,896.97265625
49049.94761418583,-1000.0,-1000.0,-860.83984375,696.77734375
49049.952615224734,-1000.0,-1000.0,-811.5234375,729.00390625
49049.95761626364,-1000.0,-1000.0,-869.62890625,783.69140625
49049.96261730254,-1000.0,-1000.0,-919.43359375,543.9453125
49049.96761834144,-1000.0,-1000.0,-908.203125,429.19921875
49049.97261938034,-1000.0,-1000.0,-896.484375,453.61328125
49049.977620419246,-1000.0,-1000.0,-924.31640625,815.4296875
49049.942033603096,-1000.0,-1000.0,-947.265625,897.4609375
49049.945696144,-1000.0,-1000.0,-947.75390625,515.13671875
49049.949358684906,-1000.0,-1000.0,-906.73828125,237.79296875
49049.95302122581,-1000.0,-1000.0,-908.69140625,292.48046875
49049.956683766715,-1000.0,-1000.0,-956.0546875,-508.7890625
49049.96034630762,-1000.0,-1000.0,-953.125,-1000.0
49049.964008848525,-1000.0,-1000.0,-922.36328125,-960.44921875
49049.96767138943,-1000.0,-1000.0,-928.22265625,-1000.0
49049.971333930334,-1000.0,-1000.0,-953.61328125,-1000.0
49049.97499647124,-1000.0,-1000.0,-969.7265625,-1000.0
49049.978659012144,-1000.0,-1000.0,-945.80078125,-1000.0
49049.98232155305,-1000.0,-1000.0,-923.33984375,-1000.0
49049.98598409395,-1000.0,-1000.0,-953.61328125,-1000.0
49049.98964663486,-1000.0,-1000.0,-968.26171875,-1000.0
49049.99330917576,-1000.0,-1000.0,-938.96484375,-1000.0
49049.99697171667,-1000.0,-1000.0,-915.52734375,-1000.0
49050.00063425757,-1000.0,-1000.0,-933.10546875,-1000.0
49050.00429679848,-1000.0,-1000.0,-953.125,-1000.0
49050.00795933938,-1000.0,-1000.0,-934.08203125,-1000.0
49050.01162188029,-1000.0,-1000.0,-890.625,-1000.0
49050.01887920656,-1000.0,-1000.0,-898.4375,-1000.0
49050.02257165326,-1000.0,-1000.0,-916.50390625,-1000.0
49050.02626409996,-1000.0,-1000.0,-907.71484375,-1000.0
49050.029956546656,-1000.0,-1000.0,-877.9296875,-1000.0
49050.033648993354,-1000.0,-1000.0,-864.74609375,-1000.0
49050.03734144005,-1000.0,-1000.0,-876.953125,-1000.0
49050.04103388675,-1000.0,-1000.0,-894.53125,-1000.0
49050.04472633345,-1000.0,-1000.0,-829.1015625,-1000.0
49050.04841878015,-1000.0,-1000.0,-707.03125,-1000.0
49050.05211122685,-1000.0,-1000.0,-751.46484375,-1000.0
49050.055803673546,-1000.0,-1000.0,-802.24609375,-1000.0
49050.059496120244,-1000.0,-1000.0,-776.3671875,-1000.0
49050.06318856694,-1000.0,-1000.0,-670.8984375,-1000.0
49050.06688101364,-1000.0,-1000.0,-682.12890625,-1000.0
49050.07057346034,-1000.0,-1000.0,-748.53515625,-1000.0
49050.07426590704,-1000.0,-1000.0,-750.9765625,-1000.0
49050.07795835374,-1000.0,-1000.0,-670.8984375,-1000.0
49050.081650800435,-1000.0,-1000.0,-617.67578125,-1000.0
49050.085343247134,-1000.0,-1000.0,-684.5703125,-1000.0
49050.08903569383,-1000.0,-1000.0,-684.5703125,-1000.0
49050.09414015634,-1000.0,-1000.0,-574.70703125,-1000.0
49050.09802641162,-1000.0,-1000.0,-545.41015625,-1000.0
49050.101912666905,-1000.0,-1000.0,-628.41796875,-1000.0
49050.10579892219,-1000.0,-1000.0,-638.671875,-1000.0
49050.10968517747,-1000.0,-1000.0,-542.48046875,-1000.0
49050.113571432754,-1000.0,-1000.0,-480.46875,-1000.0
49050.11745768804,-1000.0,-1000.0,-553.22265625,-1000.0
49050.12134394332,-1000.0,-1000.0,-616.69921875,-1000.0
49050.1252301986,-1000.0,-1000.0,-559.5703125,-1000.0
49050.129116453885,-1000.0,-1000.0,-437.98828125,-1000.0
49050.13300270917,-1000.0,-1000.0,-433.59375,-1000.0
49050.13688896445,-1000.0,-1000.0,-519.04296875,-1000.0
49050.140775219734,-1000.0,-1000.0,-528.3203125,-1000.0
49050.14466147502,-1000.0,-1000.0,-390.625,-1000.0
49050.1485477303,-1000.0,-1000.0,-348.6328125,-1000.0
49050.15243398558,-1000.0,-1000.0,-460.9375,-1000.0
49050.156320240865,-1000.0,-1000.0,-511.71875,-1000.0
49050.16020649615,-1000.0,-1000.0,-371.09375,-1000.0
49050.16409275143,-1000.0,-1000.0,-231.93359375,-1000.0
49050.167979006714,-1000.0,-1000.0,-391.6015625,-1000.0
49050.18121696599,-1000.0,-1000.0,-478.515625,-1000.0
49050.18492009249,-1000.0,-1000.0,-369.62890625,-1000.0
49050.18862321899,-1000.0,-1000.0,-220.21484375,-1000.0
49050.192326345496,-1000.0,-1000.0,-239.2578125,-1000.0
49050.196029472,-1000.0,-989.74609375,-336.9140625,-1000.0
49050.1997325985,-1000.0,-1000.0,-393.5546875,-1000.0
49050.203435725,-1000.0,-872.55859375,-173.33984375,-1000.0
49050.2071388515,-1000.0,-812.01171875,86.9140625,-1000.0
49050.210841978005,-1000.0,-994.62890625,-132.8125,-1000.0
49050.21454510451,-1000.0,-1000.0,-411.1328125,-1000.0
49050.21824823101,-1000.0,-791.9921875,-100.09765625,-1000.0
49050.22195135751,-1000.0,-638.671875,168.45703125,-1000.0
49050.22565448401,-1000.0,-955.56640625,-89.84375,-1000.0
49050.229357610515,-1000.0,-1000.0,-319.3359375,-1000.0
49050.23306073702,-1000.0,-875.0,-219.7265625,-1000.0
49050.23676386352,-1000.0,-380.859375,107.421875,-1000.0
49050.24046699002,-1000.0,-600.5859375,153.80859375,-1000.0
49050.24417011652,-1000.0,-1000.0,-64.453125,-1000.0
49050.247873243025,-1000.0,-867.67578125,26.85546875,-1000.0
49050.25157636953,-1000.0,-67.87109375,261.71875,-1000.0
49050.256722431455,-1000.0,-97.65625,211.42578125,-1000.0
49050.260600952606,-1000.0,-849.609375,61.5234375,-1000.0
49050.26447947376,-1000.0,-866.69921875,15.13671875,-1000.0
49050.26835799491,-1000.0,-2.44140625,243.1640625,-1000.0
49050.27223651606,-1000.0,369.62890625,330.078125,-1000.0
49050.27611503721,-1000.0,-394.53125,197.265625,-1000.0
