lsl_timestamp,time_s,ch1,ch2,ch3,ch4,pred_action,pred_finger,action_confidence,action_uncertainty,finger_confidence,finger_uncertainty,velocity,latency_ms
753364.489354251,0.37556086853146553,0.7759187267714021,-0.255429901123483,-0.704344352406684,0.5897367613626612,-0.3799352875083681,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.4943800048,0.380586622399278,0.8675255068061939,-0.31111746190745704,0.32570770586635794,1.4346121375584644,0.9202103876729706,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.4994057587,0.38561237626709044,1.0033245352946527,1.308511539433723,0.9841706350811115,1.1433204965998902,0.22893925236642118,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5044315126,0.3906381301349029,0.9009916978108352,2.0869690202560327,-0.36476410760025696,-0.15134389779423715,-1.2526719241306787,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5094572664,0.39566388400271535,0.943757507883233,1.1198270827730152,-1.575042145037156,-0.2671950238583243,-1.2035333578780556,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5144830203,0.4006896378705278,0.33868403556819693,0.6555307351158408,0.08042802598203219,0.31771002507520424,0.6371333040166918,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5195087742,0.40571539173834026,-0.28149268582822984,1.0224810351373135,0.3157288576076031,-0.5814510697126002,-0.13528006961544264,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.524534528,0.4107411456061527,-1.3735379946915003,0.982047018214161,-0.5699340086760518,-2.4989788677905906,-1.5860118989063108,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5295602819,0.41576689947396517,-1.996932809492803,1.3001365621087957,-0.4665209944193533,-3.186114998931812,-1.148920422304523,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5345860358,0.4207926533417776,-1.9225537845441292,1.361064688699957,-0.8063453475092915,-3.274285075978943,-1.165763393256203,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5396117896,0.4258184072095901,-1.496908855004664,-0.061314221060612115,-2.1583243149055464,-3.1095892274798462,-2.3402253252847482,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5446375435,0.43084416107740253,-2.180335761407806,-0.08154404487393764,-1.7224341827691654,-3.64806243278261,-2.13691694880473,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5496632974,0.435869914945215,-3.6714009736083844,1.7329786063169261,-0.653252461849817,-5.376561161762384,-1.3772141619292684,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5546890512,0.44089566881302744,-4.122947369992097,2.227245331427688,-1.6089385043016802,-6.571901565478775,-1.799132816363707,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5597148051,0.4459214226808399,-4.147752861205553,2.3690486554131054,-1.8465225128781613,-6.782770025209931,-1.9341454782947778,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.534063996,0.4202706136275083,-4.826859919313413,2.528319597595526,-1.2360406847080685,-7.380974100704222,-2.0883530409549773,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5377237463,0.42393036384601146,-6.295742794728364,1.8666141445409639,0.4107861637319204,-7.766506991488124,-0.5097780516129184,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5413834965,0.42759011406451464,-6.32252364492833,1.1983376632203369,0.577890605192783,-7.446293583855071,-0.33523846267851604,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5450432467,0.4312498642830178,-4.729603263358167,2.4587118555247933,-0.9998633121077294,-7.214023812344427,-2.4256747597880484,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5487029969,0.434909614501521,-5.204149749666428,2.5810689811021277,-0.6631518292015794,-7.5623364462621545,-1.9995343765317215,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5523627471,0.43856936472002417,-6.326453693259397,3.1613257474566385,0.7155446453195933,-8.15744647209704,-0.605615176967949,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5560224974,0.44222911493852735,-4.5969556568918915,0.39270652717027515,-1.6204066453736865,-6.841467570925864,-3.639196131412374,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5596822476,0.4458888651570305,-5.1452412812836865,-1.5632468216637474,-1.300118237479261,-6.42356415905042,-2.709300325099698,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5633419978,0.4495486153755337,-4.921941397026435,-1.9044781651292755,-0.6016833957293319,-5.552699550999949,-1.8042013820889076,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.567001748,0.4532083655940369,-4.841955612204273,1.5345347949875374,1.187761785977176,-5.395683434169561,0.7240563346807349,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5706614982,0.45686811581254005,-4.620413973194872,0.06349680153184446,0.9639968053839081,-4.721635941514103,0.664450945519476,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5743212485,0.46052786603104323,-4.324968068419581,-1.5944659218864596,0.44358825155308396,-4.413803141179622,-1.2405403548915253,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5779809987,0.4641876162495464,-3.4465948523818826,-1.8961407908931387,1.0751720986239954,-2.994376104120624,-1.0627485887744421,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5816407489,0.4678473664680496,-3.6361069612737515,-2.596350047885764,2.1979412957731204,-2.261198916129463,-0.07035825539568406,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5853004991,0.47150711668655276,-3.708747599998599,-3.2826705988234215,1.4449085387917497,-2.6153788016462363,-0.9865587477300333,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5889602493,0.47516686690505594,-1.5554558548419357,-1.2951907450965159,1.0149834017515647,-1.1251744932334913,-1.2479628169351686,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5926199995,0.4788266171235591,0.5687876093164902,1.3464097049664945,1.402034031266947,0.6134772607769821,-0.732430706684759,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5962797498,0.4824863673420623,0.34054435396253696,0.9386360702954994,1.965832140486804,0.8273720971489906,-0.34389271515989567,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.5999395,0.48614611756056547,-1.064544342930706,-1.6359169046130502,1.2967346668308184,-0.27552684860840526,-1.030023887382319,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.6035992502,0.48980586777906865,-1.3946979652104987,-3.932852250462586,0.7360412452234771,-0.12701644694862843,-1.3282500612971,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.62056507,0.5067716875346377,0.20429672336003113,-4.217716707519674,1.424710658204928,2.2093287209151735,-0.7786851592177592,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.6239638128,0.5101704304106534,1.1747879393945586,-2.5285028136017766,1.8504902614428635,2.9769729706712442,-0.3547246911780946,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.6273625557,0.513569173286669,0.9133526411028654,-2.124858632632739,1.0889013699190526,2.065482457242981,-1.0101629619974537,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.6307612986,0.5169679161626846,0.9557849818378953,-3.023448978174681,0.03818598463104819,1.8478272786849095,-1.6520337373446834,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.6341600415,0.5203666590387002,1.7011155324397973,-2.168897904982392,3.5343612526842634,3.7095891270579684,-2.5623041810296447,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.6375587843,0.5237654019147158,2.186701289912953,-2.352415570153879,4.558338317786882,4.802661037040679,-2.4167200069207797,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.6409575272,0.5271641447907314,1.687221103473559,-2.60190954818405,4.847196344987786,4.223772048777381,-3.487656814236499,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.6443562701,0.530562887666747,1.4217952483323544,-0.5866483347285466,6.679171144036394,4.000917908846935,-3.423108768651841,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.647755013,0.5339616305427626,2.324399390659533,-1.5061213553530175,5.125505101708733,4.846328137335696,-2.66752373296568,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.6511537558,0.5373603734187782,3.991851253567133,-2.1428757940691776,3.2230815238451647,6.147089118435968,-2.677682747227783,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.6545524987,0.5407591162947938,4.176340428670185,-2.1962506043830325,2.993892124196236,6.199403579056538,-3.045356785850124,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.6579512416,0.5441578591708094,2.7751650715702416,-4.265310433086916,1.7955514052879056,4.901531113255957,-2.7242185292110177,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.6613499845,0.547556602046825,2.6342110820822864,-3.482535949746357,2.0083763718823704,4.640627817753814,-2.297189703367005,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.6647487273,0.5509553449228406,2.987090759410189,-2.361649752076494,2.832680186311968,4.8779757500616014,-2.8480651354771074,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.6681474702,0.5543540877988562,2.5916139844997588,-1.9576226464405002,2.932809715113898,4.269925209791037,-3.1112443074446325,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.6715462131,0.5577528306748718,2.429938693140734,-1.1205425741120278,2.1654778509879664,3.464769785938018,-3.0464823774525827,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.674944956,0.5611515735508874,1.9470754108904849,-1.3602388109499497,1.4486021467367278,2.830494019483565,-2.3875088581320827,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.6783436988,0.564550316426903,2.2399964198635263,-1.8478137110835546,2.793688735287187,3.846061467214603,-2.7504910631000365,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.6817424417,0.5679490593029186,3.087849765002837,-1.7207360979030186,2.553105517785432,4.584179297576722,-3.112226956729527,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.6851411846,0.5713478021789342,2.8796389286953343,-0.5333514505983039,-0.13847718661200956,2.800276570043829,-2.8843945186604922,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.687381467,0.5735880845459178,2.137880099341524,-0.4421217848725116,0.15179032044246468,2.041251658049726,-2.9220158435535004,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.6912643181,0.5774709356483072,2.2886611336381417,0.4215947323966186,3.643531389425557,3.3761969563736036,-3.098452935634573,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.6951471692,0.5813537867506966,2.6539514754330695,0.350376366290504,4.343320241677478,4.114626161241409,-3.1271275441587223,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.6990300203,0.585236637853086,2.123083548819356,-1.0098234801660546,2.369364757345732,3.1811305895662496,-2.9652536550122988,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7029128714,0.5891194889554754,1.3757335535680433,-0.9649187670484969,1.2207173531423527,1.836217694981574,-2.874376772492698,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7067957225,0.5930023400578648,2.0696547403155554,-1.0470810976799765,0.1179566050106329,2.1976864405138996,-2.7792293107277755,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7106785736,0.5968851911602542,2.495571360273878,-1.482507753250997,-0.22793048364953036,2.664235108774192,-2.900035995676025,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7145614247,0.6007680422626436,1.007054171332277,-1.597657441460872,2.1226331315026314,2.2292200608758588,-1.9591716619243393,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7184442758,0.604650893365033,-0.028876699091268377,-1.2770636229768666,2.977827431724284,1.4039101367104534,-1.4918883702187513,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7223271269,0.6085337444674224,0.6646533091105792,-0.24732495653302908,1.44353883611724,0.8749127016227579,-2.824981085498319,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.726209978,0.6124165955698118,1.2741306821364244,-0.16017937741013508,0.6410735858373455,1.1784250846024396,-2.8758634882301863,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7300928291,0.6162994466722012,0.7292567324022747,-0.7713698995210163,0.19217381635922728,0.6468526530940735,-2.5822180494359133,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7339756802,0.6201822977745906,0.1627266379539104,-0.6569596943214867,0.10591056592674444,-0.06999815944205089,-2.5519608722624554,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7378585313,0.62406514887698,1.1520178052341763,-5.75088301299359e-05,0.05508255520711294,0.7673437157216716,-2.688325318542993,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7417413824,0.6279479999793693,1.7666466857428278,1.9205884773260657,0.601721082813542,1.0389076705432316,-2.548595295700859,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7456242335,0.6318308510817587,1.1261361517015887,0.6399579307748158,-0.06704243974811006,0.5423221758716911,-2.268434534253633,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7495070846,0.6357137021841481,0.2434208695768243,-0.4527962339738059,-0.4624122270249402,-0.32295783639994635,-2.669426991761284,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7533899357,0.6395965532865375,-0.39536308947342,0.8670779887574661,-1.3150963273742824,-1.912917082932674,-2.7496629136568274,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7572727868,0.6434794043889269,-0.08102207931599491,0.4529193885669167,-0.14393428296326768,-0.9161776148189702,-2.8345062841867072,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7611556379,0.6473622554913163,0.5986586403862573,0.1770758214963232,0.5000490017194201,0.7251228712342741,-0.5147871682783743,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7612318163,0.6474384338362142,0.9385304570973175,0.36076573576267223,-1.1081862550686143,0.3590940686248132,-0.4654439795623744,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7647239829,0.6509306004736573,0.5362413937555485,0.4602476421114546,-0.6583344029390402,-0.4257705443283202,-2.7697342314864866,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7682161495,0.6544227671111003,1.4842153613441555,0.7064855362905664,-0.10617823591045325,0.8018205164557242,-2.775069083364305,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7717083162,0.6579149337485433,2.6315852266885265,1.4136440400054693,-1.3807282384327173,1.3081260903670207,-2.734019536370172,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7752004828,0.6614071003859863,1.6744448563357095,1.3529155389865095,-0.7845573104971943,0.47581652627563154,-2.845979637602679,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7786926494,0.6648992670234293,1.1162341000565814,1.731719799036573,-0.13418425855595545,0.259442087015167,-1.5481737242704843,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7821848161,0.6683914336608723,1.7283152248640754,1.4132370999523869,-1.1875724868284905,0.542085461928234,-1.8914606212313902,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7856769827,0.6718836002983153,2.8372412949649837,-0.07641530678834015,-2.2095837743267386,1.7567264678968801,-2.5666102481546735,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7891691494,0.6753757669357583,2.6250553782842885,-0.31854966944778135,-1.2688367201342414,2.0929681439992764,-2.1751118814936308,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.792661316,0.6788679335732013,1.7463221307167514,0.9283559457574059,-0.778899171649731,0.9168467164207558,-1.8818469358693624,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7961534826,0.6823601002106443,1.1017271497880177,0.34088810439588935,-0.019686283945231503,0.9833107916200257,-0.6559703329435986,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.7996456493,0.6858522668480873,1.8844677555789944,-0.5699412644036671,-0.09670864004620414,2.237962430265936,-0.33168052636454465,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.8031378159,0.6893444334855303,2.723860230357445,0.5760860699178373,-1.5464262565285591,1.7174849662144913,-2.385462790053519,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.8066299825,0.6928366001229733,1.7997860632659568,0.32301475122009876,-1.7563217347211033,0.6423375695177482,-2.5009583372532482,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.8101221492,0.6963287667604163,1.956991212500142,0.9605062946351165,-0.3629839080965814,1.3829460752715756,-1.6075922968670182,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.8136143158,0.6998209333978593,2.3523680999042362,1.4043395629124977,0.6181819846121743,2.201227862448413,-1.1156933512488536,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.8171064825,0.7033131000353023,2.2544512022090126,0.8313056353241517,-0.10773336548495036,1.9122876394992312,-1.4480135162477943,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.8205986491,0.7068052666727453,1.5045536021764765,0.47831605447826414,-0.6580619061080784,0.8831574471806882,-1.7566964116239119,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.8240908157,0.7102974333101884,0.44344516729511174,-0.8230396031586357,-0.663814939572406,0.19617513497773306,-1.5079019705076544,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.8275829824,0.7137895999476314,1.506051470789397,-0.31121293577341935,-0.39200693238172296,1.3921396666144434,-1.250745927932891,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.8437505384,0.7299571559997275,2.5655168331273357,0.7486471865323441,-0.8896788067925441,1.8940865428742415,-1.747575818310744,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.8482201432,0.7344267608132213,1.5570928251382912,-0.7296503330319456,-1.8820341875516973,0.742570624527922,-2.2618449761795816,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.852689748,0.7388963656267151,0.6563991775819571,-0.17004920173268362,0.09807359115420125,0.9534615187351151,0.48711231714758874,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.8571593529,0.7433659704402089,0.5891011998597858,2.0165469709681645,1.6916636493098332,1.0974153891783935,2.004884584181415,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.8616289577,0.7478355752537027,1.1618892454579866,1.719323010983219,0.5402320168196488,0.8426250017082154,-0.4362174080336268,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.8660985625,0.7523051800671965,1.0103517978632586,0.8182613377827521,1.0670385627192096,0.7728287452029091,-2.5749082877552327,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.8705681673,0.7567747848806903,0.43954233157073075,0.7386500536423626,-0.021036571043686753,-0.29932887445082235,-2.4808152085017103,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.8750377721,0.7612443896941841,1.2810004346721802,1.6713893426995459,-0.880177121327715,-0.11317194281809216,-2.7743188616873584,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.8795073769,0.7657139945076779,1.830776031357997,0.965874661151388,-0.5838400602714267,0.9367658255060969,-2.5791495012877563,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.8839769817,0.7701835993211716,0.7784023186131458,-0.9521571752692087,-0.3525582293482948,0.6326903051889422,-2.105394698933798,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.8884465866,0.7746532041346654,0.44906822508885336,-0.23313305588625774,-1.3579296272246864,-0.45643969220818403,-2.195944947658041,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.8929161914,0.7791228089481592,0.16036665630023694,-0.3561064593922779,-2.302973243423438,-1.2123050575417729,-2.4918880215598245,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.8973857962,0.783592413761653,0.1564626144679725,-0.41010293069841053,-1.386199960884831,-0.8898139784404423,-2.917291801074973,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.901855401,0.7880620185751468,0.7194441159668227,1.4901391957520613,-0.19555708692489907,-0.12741132632290228,-1.5298707819051416,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9063250058,0.7925316233886406,0.5674832774780162,1.4874806491951078,-0.040903601519959254,-0.16187218680621193,-1.1958899299580352,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9107946106,0.7970012282021344,-0.06631119290908759,1.1066907017398644,0.38770616914808836,-0.7244152064853034,-1.9768955955902106,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9152642154,0.8014708330156282,-0.08123255903669944,0.7054282081315895,1.1280733751815328,-0.2756535722839528,-1.9768706748866094,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9197338203,0.805940437829122,0.36684397581504813,0.11544300079327273,0.581446900327847,0.5787046599163759,-0.23144313299561686,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9242034251,0.8104100426426157,0.6821315856688497,0.2680806752784363,0.7662234330494326,1.1124164248715123,0.4801325562946074,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9286730299,0.8148796474561095,0.487643817643293,1.280275266736438,1.8069907983671163,0.35819262663917173,-2.4497568817199356,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9251016264,0.8113082440104336,0.26318110828166263,1.2207934611214717,1.3183758353365147,-0.1035283419321845,-2.526396225524347,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9288340814,0.815040698973462,0.9443356228681495,-1.676814256653944,-1.4240845259548482,0.6596904714004738,-1.9129537241911359,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9325665364,0.8187731539364904,1.1626414206284241,-2.3619616620056716,-2.785757709563133,0.6090512585213479,-1.707463817994445,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9362989913,0.8225056088995188,0.9379483490120324,0.6331965457630265,-0.5015362674707496,0.48918300197463827,-0.6248467500807823,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9400314463,0.8262380638625473,0.3779838832007552,0.7629410428969268,0.6100092951010513,0.39058393693935467,-0.13290408435459877,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9437639012,0.8299705188255757,1.3876408588872933,0.43465826597765006,-0.5520374254943454,1.3121452969454586,0.614682433846243,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9474963562,0.8337029737886041,2.021355078033862,0.8788747876486191,-0.5733910655764518,2.0963235694119056,1.7190067806089433,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9512288112,0.8374354287516326,0.6689244489680332,0.45672815505753894,1.3104686244850772,1.1868416539858608,0.10961763206416363,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9549612661,0.841167883714661,0.25093188366188335,-0.728916557776827,1.2767098674842159,0.8545773467063071,-1.1725802698927537,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9586937211,0.8449003386776894,1.3831409837372195,-1.3295018958915243,0.9309290583171991,2.5471612157208843,0.42622869206185704,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9624261761,0.8486327936407179,1.3228860700202254,-1.0455619414891728,0.4058883264494853,2.0485825539571954,-0.04764556365844611,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.966158631,0.8523652486037463,0.6811169472083362,-0.451337640834356,-0.6569708206180541,0.44830707536632497,-0.9718993505717928,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.969891086,0.8560977035667747,0.3368045330051642,-0.16109246359667354,0.3642694804030971,0.5561202452559775,-0.20414885644608102,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.973623541,0.8598301585298032,0.45885071197284166,-0.23570437537854325,0.708385994093138,0.842873514270581,-0.33750461964241757,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9773559959,0.8635626134928316,0.7686269868437088,-0.5526778137013922,-1.374034690776434,0.2088192644902748,-1.2800555713400128,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9810884509,0.86729506845586,0.6756962214087098,-1.3607732881831467,-2.3661990038164644,-0.11064043778775821,-1.6397716953822161,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9848209058,0.8710275234188884,0.43735887427407977,-1.1929534083626978,-0.26749699255993126,0.5640800972666088,-1.178588222790617,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9885533608,0.8747599783819169,-0.22196464991809317,0.13378899769418814,1.069120321044505,0.10381215067787865,-0.2772655304904758,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9922858158,0.8784924333449453,0.053091460630776,0.48074563567845197,0.10133912462222844,0.10122008982297122,0.8087524059104192,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753364.9960182707,0.8822248883079737,0.7193593569153452,-0.46926119370014363,-0.11807595548492592,1.0087215599767603,0.340935183018201,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753365.0026559227,0.8888625402469188,0.21770927797307493,0.17139709462941682,1.2226367881399556,0.9255937645185544,0.9961879387551389,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753365.0063248237,0.8925314412917942,-0.25473271483486554,0.4355779867430916,0.6414961370663725,0.10327542640868816,1.2918897737387183,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753365.0099937248,0.8962003423366696,-0.2730991640322208,-0.168961680841043,-1.2248662537434372,-0.9173911998715278,-0.649864292585834,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753365.0136626258,0.899869243381545,0.2549978788010954,0.1252572286523601,-0.5561092534316892,0.13650080991590957,0.6284175613951226,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753365.0173315268,0.9035381444264203,0.2177974376181463,0.6311802039464857,1.3515386156487454,0.929727816477937,1.5380724725729895,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753365.0210004279,0.9072070454712957,-0.13167803960955843,0.09878347986365987,0.7245209127995476,0.18609382038558264,0.27355491569507345,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753365.0246693289,0.9108759465161711,0.04778699383056718,-0.009246304553297618,-0.04043879167371223,-0.00028016933076746553,-0.19181790708757862,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753365.02833823,0.9145448475610465,1.01777736357371,0.29318968203210066,-0.6699613976493739,0.9157988872470402,0.7303734290000418,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753365.032007131,0.9182137486059219,1.8663849234669958,-1.0863462794167367,-0.9119132633748249,2.56968139354333,2.1277688109428885,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753365.0356760321,0.9218826496507972,1.0885810667684157,-1.8022319960041568,-1.504074773993365,1.5345376722950919,1.4054449811102687,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753365.0393449331,0.9255515506956726,-0.720595554961551,-0.27471708524220684,-1.9338951931079233,-1.5463438338223694,0.05690771061286993,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753365.0430138342,0.929220451740548,-0.9555034096263467,0.9083232589279122,-0.9505458877521465,-1.6346897958157594,0.9117745572266309,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753365.0466827352,0.9328893527854234,-0.19361479128677778,0.528415903314636,-1.3580489049459603,-0.6316993841806592,1.7435747924105167,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
